round,rep,step,region,center_dist
10,78,3,40,2.549509756796392
10,78,4,20,8.006247560499238
10,78,5,15,1.0671873729054742
10,78,6,10,9.192388155425116
10,78,7,19,2.266911751455907
10,78,8,22,3.804237403504443
10,79,1,26,6.324555320336759
10,79,2,35,6.5690989659533825
10,80,1,26,6.324555320336759
10,80,2,35,6.5690989659533825
10,80,3,30,5.3766312190168035
10,80,4,40,2.549509756796392
10,80,5,15,1.0671873729054742
10,80,6,19,2.266911751455907
10,81,1,26,6.324555320336759
10,81,2,35,6.5690989659533825
10,81,3,30,5.3766312190168035
10,81,4,38,4.974424384708614
10,82,1,14,4.315669125408017
10,82,2,11,4.393176527297759
10,82,3,44,3.1710495984067415
10,82,4,35,6.5690989659533825
10,82,5,40,2.549509756796392
10,82,6,12,3.0413812651491097
10,82,7,14,4.315669125408017
10,82,8,26,6.324555320336759
10,82,9,11,4.393176527297759
10,83,1,26,6.324555320336759
10,83,2,17,6.519202405202649
10,83,3,20,8.006247560499238
10,83,4,32,8.918029490868484
10,84,1,14,4.315669125408017
10,84,2,34,4.701063709417263
10,84,3,17,6.519202405202649
10,84,4,20,8.006247560499238
10,84,5,10,9.192388155425116
10,84,6,25,7.463243262818116
10,85,1,14,4.315669125408017
10,85,2,34,4.701063709417263
10,85,3,44,3.1710495984067415
10,85,4,27,1.863389981249825
10,85,5,15,1.0671873729054742
10,85,6,37,3.605551275463989
10,85,7,39,2.23606797749979
10,86,1,26,6.324555320336759
10,86,2,17,6.519202405202649
10,86,3,32,8.918029490868484
10,86,4,20,8.006247560499238
10,86,5,35,6.5690989659533825
10,86,6,43,9.80472605742886
10,86,7,30,5.3766312190168035
10,86,8,38,4.974424384708614
10,87,1,26,6.324555320336759
10,87,2,17,6.519202405202649
10,87,3,32,8.918029490868484
10,87,4,20,8.006247560499238
10,87,5,20,8.006247560499238
10,87,6,10,9.192388155425116
10,87,7,17,6.519202405202649
10,87,8,34,4.701063709417263
10,88,1,26,6.324555320336759
10,88,2,17,6.519202405202649
10,88,3,32,8.918029490868484
10,88,4,20,8.006247560499238
10,88,5,43,9.80472605742886
10,88,6,26,6.324555320336759
10,88,7,35,6.5690989659533825
10,89,1,32,8.918029490868484
10,89,2,20,8.006247560499238
10,89,3,10,9.192388155425116
10,89,4,25,7.463243262818116
10,89,5,31,8.73212459828649
10,89,6,10,9.192388155425116
10,90,1,14,4.315669125408017
10,90,2,17,6.519202405202649
10,90,3,40,2.549509756796392
10,90,4,20,8.006247560499238
10,90,5,15,1.0671873729054742
10,90,6,10,9.192388155425116
10,90,7,19,2.266911751455907
10,90,8,22,3.804237403504443
10,91,1,14,4.315669125408017
10,91,2,11,4.393176527297759
10,91,3,44,3.1710495984067415
10,91,4,40,2.549509756796392
10,91,5,34,4.701063709417263
10,91,6,27,1.863389981249825
10,91,7,30,5.3766312190168035
10,91,8,14,4.315669125408017
10,91,9,19,2.266911751455907
10,91,10,11,4.393176527297759
10,91,11,44,3.1710495984067415
10,91,12,22,3.804237403504443
10,91,13,27,1.863389981249825
10,92,1,14,4.315669125408017
10,92,2,34,4.701063709417263
10,92,3,44,3.1710495984067415
10,92,4,14,4.315669125408017
10,92,5,26,6.324555320336759
10,92,6,35,6.5690989659533825
10,93,1,26,6.324555320336759
10,93,2,35,6.5690989659533825
10,94,1,32,8.918029490868484
10,94,2,43,9.80472605742886
10,95,1,32,8.918029490868484
10,95,2,35,6.5690989659533825
10,96,1,26,6.324555320336759
10,96,2,35,6.5690989659533825
10,96,3,32,8.918029490868484
10,96,4,43,9.80472605742886
10,97,1,32,8.918029490868484
10,97,2,20,8.006247560499238
10,97,3,26,6.324555320336759
10,97,4,17,6.519202405202649
10,98,1,26,6.324555320336759
10,98,2,35,6.5690989659533825
10,98,3,32,8.918029490868484
10,98,4,43,9.80472605742886
10,99,1,32,8.918029490868484
10,99,2,43,9.80472605742886
11,0,1,33,2.6087459737497554
11,0,2,44,4.816002237439307
11,1,1,8,1.118033988749895
11,1,2,0,2.042907092296441
11,1,3,7,4.272001872658765
11,1,4,33,2.6087459737497554
11,1,5,15,6.1400325732035
11,1,6,26,5.209499869362594
11,1,7,44,4.816002237439307
11,1,8,6,8.514693182963201
11,1,9,7,4.272001872658765
11,1,10,2,3.939594923753623
11,1,11,14,2.302172886644268
11,2,1,8,1.118033988749895
11,2,2,2,3.939594923753623
11,2,3,26,5.209499869362594
11,3,1,8,1.118033988749895
11,3,2,2,3.939594923753623
11,3,3,26,5.209499869362594
11,4,1,8,1.118033988749895
11,4,2,5,2.692582403567252
11,4,3,18,1.118033988749895
11,4,4,2,3.939594923753623
11,4,5,26,5.209499869362594
11,5,1,33,2.6087459737497554
11,5,2,0,2.042907092296441
11,5,3,24,4.374801582802228
11,5,4,8,1.118033988749895
11,5,5,2,3.939594923753623
11,5,6,24,4.374801582802228
11,5,7,26,5.209499869362594
11,5,8,33,2.6087459737497554
11,6,1,33,2.6087459737497554
11,6,2,44,4.816002237439307
11,7,1,8,1.118033988749895
11,7,2,0,2.042907092296441
11,7,3,7,4.272001872658765
11,7,4,33,2.6087459737497554
11,7,5,15,6.1400325732035
11,7,6,26,5.209499869362594
11,7,7,44,4.816002237439307
11,7,8,2,3.939594923753623
11,7,9,40,6.528587058437058
11,7,10,7,4.272001872658765
11,7,11,8,1.118033988749895
11,7,12,15,6.1400325732035
11,8,1,33,2.6087459737497554
11,8,2,44,4.816002237439307
11,9,1,8,1.118033988749895
11,9,2,0,2.042907092296441
11,9,3,7,4.272001872658765
11,9,4,11,5.297405025104273
11,9,5,33,2.6087459737497554
11,9,6,15,6.1400325732035
11,9,7,26,5.209499869362594
11,9,8,27,3.7453675090407055
11,9,9,44,4.816002237439307
11,9,10,2,3.939594923753623
11,9,11,34,6.174544517614234
11,9,12,7,4.272001872658765
11,9,13,37,6.490377492873585
11,9,14,8,1.118033988749895
11,9,15,15,6.1400325732035
11,10,1,31,6.789698078707183
11,10,2,27,3.7453675090407055
11,10,3,1,4.693375946776241
11,10,4,13,7.306161783043132
11,10,5,30,9.095175766428168
11,11,1,33,2.6087459737497554
11,11,2,44,4.816002237439307
11,12,1,33,2.6087459737497554
11,12,2,5,2.692582403567252
11,12,3,17,3.363974811233319
11,12,4,8,1.118033988749895
11,12,5,0,2.042907092296441
11,12,6,2,3.939594923753623
11,12,7,11,5.297405025104273
11,12,8,3,5.315072906367325
11,12,9,20,5.718748257499455
11,13,1,8,1.118033988749895
11,13,2,2,3.939594923753623
11,13,3,26,5.209499869362594
11,14,1,33,2.6087459737497554
11,14,2,0,2.042907092296441
11,14,3,24,4.374801582802228
11,14,4,8,1.118033988749895
11,14,5,2,3.939594923753623
11,14,6,24,4.374801582802228
11,14,7,26,5.209499869362594
11,14,8,33,2.6087459737497554
11,15,1,8,1.118033988749895
11,15,2,5,2.692582403567252
11,15,3,18,1.118033988749895
11,15,4,2,3.939594923753623
11,15,5,26,5.209499869362594
11,16,1,8,1.118033988749895
11,16,2,5,2.692582403567252
11,16,3,18,1.118033988749895
11,16,4,2,3.939594923753623
11,16,5,26,5.209499869362594
11,17,1,8,1.118033988749895
11,17,2,0,2.042907092296441
11,17,3,7,4.272001872658765
11,17,4,33,2.6087459737497554
11,17,5,2,3.939594923753623
11,17,6,14,2.302172886644268
11,17,7,44,4.816002237439307
11,17,8,26,5.209499869362594
11,17,9,24,4.374801582802228
11,17,10,22,6.264982043070834
11,17,11,33,2.6087459737497554
11,17,12,3,5.315072906367325
11,18,1,33,2.6087459737497554
11,18,2,44,4.816002237439307
11,19,1,33,2.6087459737497554
11,19,2,0,2.042907092296441
11,19,3,24,4.374801582802228
11,19,4,8,1.118033988749895
11,19,5,2,3.939594923753623
11,19,6,24,4.374801582802228
11,19,7,26,5.209499869362594
11,19,8,44,4.816002237439307
11,20,1,8,1.118033988749895
11,20,2,5,2.692582403567252
11,20,3,18,1.118033988749895
11,20,4,2,3.939594923753623
11,20,5,26,5.209499869362594
11,21,1,33,2.6087459737497554
11,21,2,5,2.692582403567252
11,21,3,17,3.363974811233319
11,21,4,2,3.939594923753623
11,21,5,3,5.315072906367325
11,21,6,20,5.718748257499455
11,21,7,40,6.528587058437058
11,22,1,11,5.297405025104273
11,22,2,40,6.528587058437058
11,23,1,33,2.6087459737497554
11,23,2,0,2.042907092296441
11,23,3,24,4.374801582802228
11,23,4,8,1.118033988749895
11,23,5,2,3.939594923753623
11,23,6,24,4.374801582802228
11,23,7,26,5.209499869362594
11,23,8,44,4.816002237439307
11,24,1,33,2.6087459737497554
11,24,2,5,2.692582403567252
11,24,3,17,3.363974811233319
11,24,4,24,4.374801582802228
11,25,1,33,2.6087459737497554
11,25,2,0,2.042907092296441
11,25,3,24,4.374801582802228
11,25,4,8,1.118033988749895
11,25,5,2,3.939594923753623
11,25,6,24,4.374801582802228
11,25,7,26,5.209499869362594
11,25,8,33,2.6087459737497554
11,26,1,33,2.6087459737497554
11,26,2,5,2.692582403567252
11,26,3,17,3.363974811233319
11,26,4,24,4.374801582802228
11,27,1,8,1.118033988749895
11,27,2,5,2.692582403567252
11,27,3,18,1.118033988749895
11,27,4,33,2.6087459737497554
11,27,5,44,4.816002237439307
11,28,1,33,2.6087459737497554
11,28,2,44,4.816002237439307
11,28,3,40,6.528587058437058
11,29,1,8,1.118033988749895
11,29,2,0,2.042907092296441
11,29,3,7,4.272001872658765
11,29,4,33,2.6087459737497554
11,29,5,2,3.939594923753623
11,29,6,14,2.302172886644268
11,29,7,44,4.816002237439307
11,29,8,26,5.209499869362594
11,29,9,24,4.374801582802228
11,29,10,7,4.272001872658765
11,29,11,2,3.939594923753623
11,29,12,8,1.118033988749895
11,29,13,14,2.302172886644268
11,30,1,0,2.042907092296441
11,30,2,14,2.302172886644268
11,30,3,27,3.7453675090407055
11,30,4,1,4.693375946776241
11,30,5,1,4.693375946776241
11,30,6,13,7.306161783043132
11,30,7,14,2.302172886644268
11,30,8,30,9.095175766428168
11,30,9,7,4.272001872658765
11,30,10,2,3.939594923753623
11,31,1,33,2.6087459737497554
11,31,2,44,4.816002237439307
11,31,3,24,4.374801582802228
11,32,1,33,2.6087459737497554
11,32,2,5,2.692582403567252
11,32,3,17,3.363974811233319
11,32,4,24,4.374801582802228
11,32,5,44,4.816002237439307
11,32,6,40,6.528587058437058
11,32,7,28,9.013878188659971
11,33,1,8,1.118033988749895
11,33,2,0,2.042907092296441
11,33,3,7,4.272001872658765
11,33,4,33,2.6087459737497554
11,33,5,2,3.939594923753623
11,33,6,14,2.302172886644268
11,33,7,44,4.816002237439307
11,33,8,26,5.209499869362594
11,33,9,40,6.528587058437058
11,33,10,7,4.272001872658765
11,33,11,8,1.118033988749895
11,33,12,14,2.302172886644268
11,34,1,8,1.118033988749895
11,34,2,2,3.939594923753623
11,34,3,26,5.209499869362594
11,35,1,8,1.118033988749895
11,35,2,2,3.939594923753623
11,35,3,26,5.209499869362594
11,36,1,33,2.6087459737497554
11,36,2,0,2.042907092296441
11,36,3,24,4.374801582802228
11,36,4,8,1.118033988749895
11,36,5,2,3.939594923753623
11,36,6,24,4.374801582802228
11,36,7,26,5.209499869362594
11,36,8,44,4.816002237439307
11,37,1,33,2.6087459737497554
11,37,2,44,4.816002237439307
11,38,1,31,6.789698078707183
11,38,2,9,7.905694150420948
11,38,3,13,7.306161783043132
11,38,4,30,9.095175766428168
11,39,1,33,2.6087459737497554
11,39,2,44,4.816002237439307
11,39,3,40,6.528587058437058
11,40,1,8,1.118033988749895
11,40,2,0,2.042907092296441
11,40,3,7,4.272001872658765
11,40,4,14,2.302172886644268
11,40,5,15,6.1400325732035
11,40,6,26,5.209499869362594
11,40,7,22,6.264982043070834
11,41,1,8,1.118033988749895
11,41,2,2,3.939594923753623
11,41,3,26,5.209499869362594
11,42,1,8,1.118033988749895
11,42,2,5,2.692582403567252
11,42,3,18,1.118033988749895
11,42,4,24,4.374801582802228
11,42,5,33,2.6087459737497554
11,42,6,44,4.816002237439307
11,43,1,33,2.6087459737497554
11,43,2,0,2.042907092296441
11,43,3,24,4.374801582802228
11,43,4,8,1.118033988749895
11,43,5,2,3.939594923753623
11,43,6,24,4.374801582802228
11,43,7,26,5.209499869362594
11,43,8,33,2.6087459737497554
11,44,1,33,2.6087459737497554
11,44,2,5,2.692582403567252
11,44,3,17,3.363974811233319
11,44,4,8,1.118033988749895
11,44,5,0,2.042907092296441
11,44,6,2,3.939594923753623
11,44,7,11,5.297405025104273
11,44,8,5,2.692582403567252
11,44,9,26,5.209499869362594
11,44,10,8,1.118033988749895
11,45,1,8,1.118033988749895
11,45,2,2,3.939594923753623
11,45,3,26,5.209499869362594
11,46,1,11,5.297405025104273
11,46,2,17,3.363974811233319
11,46,3,44,4.816002237439307
11,46,4,24,4.374801582802228
11,46,5,33,2.6087459737497554
11,46,6,5,2.692582403567252
11,47,1,33,2.6087459737497554
11,47,2,5,2.692582403567252
11,47,3,17,3.363974811233319
11,47,4,8,1.118033988749895
11,47,5,0,2.042907092296441
11,47,6,2,3.939594923753623
11,47,7,11,5.297405025104273
11,47,8,5,2.692582403567252
11,47,9,26,5.209499869362594
11,47,10,24,4.374801582802228
11,48,1,33,2.6087459737497554
11,48,2,44,4.816002237439307
11,48,3,24,4.374801582802228
11,49,1,8,1.118033988749895
11,49,2,2,3.939594923753623
11,49,3,26,5.209499869362594
11,50,1,33,2.6087459737497554
11,50,2,5,2.692582403567252
11,50,3,17,3.363974811233319
11,50,4,8,1.118033988749895
11,50,5,0,2.042907092296441
11,50,6,2,3.939594923753623
11,50,7,11,5.297405025104273
11,50,8,5,2.692582403567252
11,50,9,26,5.209499869362594
11,50,10,8,1.118033988749895
11,51,1,8,1.118033988749895
11,51,2,2,3.939594923753623
11,51,3,26,5.209499869362594
11,52,1,8,1.118033988749895
11,52,2,2,3.939594923753623
11,52,3,26,5.209499869362594
11,53,1,8,1.118033988749895
11,53,2,0,2.042907092296441
11,53,3,7,4.272001872658765
11,53,4,33,2.6087459737497554
11,53,5,15,6.1400325732035
11,53,6,26,5.209499869362594
11,53,7,44,4.816002237439307
11,53,8,6,8.514693182963201
11,53,9,24,4.374801582802228
11,53,10,7,4.272001872658765
11,53,11,2,3.939594923753623
11,53,12,14,2.302172886644268
11,54,1,33,2.6087459737497554
11,54,2,5,2.692582403567252
11,54,3,17,3.363974811233319
11,54,4,24,4.374801582802228
11,54,5,44,4.816002237439307
11,54,6,24,4.374801582802228
11,54,7,5,2.692582403567252
11,54,8,33,2.6087459737497554
11,55,1,33,2.6087459737497554
11,55,2,0,2.042907092296441
11,55,3,24,4.374801582802228
11,55,4,8,1.118033988749895
11,55,5,2,3.939594923753623
11,55,6,24,4.374801582802228
11,55,7,26,5.209499869362594
11,55,8,33,2.6087459737497554
11,56,1,33,2.6087459737497554
11,56,2,0,2.042907092296441
11,56,3,24,4.374801582802228
11,56,4,14,2.302172886644268
11,56,5,27,3.7453675090407055
11,56,6,7,4.272001872658765
11,56,7,31,6.789698078707183
11,56,8,2,3.939594923753623
11,56,9,22,6.264982043070834
11,56,10,39,6.85768020381366
11,57,1,8,1.118033988749895
11,57,2,5,2.692582403567252
11,57,3,18,1.118033988749895
11,57,4,24,4.374801582802228
11,57,5,20,5.718748257499455
11,58,1,33,2.6087459737497554
11,58,2,5,2.692582403567252
11,58,3,17,3.363974811233319
11,58,4,8,1.118033988749895
11,58,5,0,2.042907092296441
11,58,6,2,3.939594923753623
11,58,7,11,5.297405025104273
11,58,8,5,2.692582403567252
11,58,9,26,5.209499869362594
11,58,10,8,1.118033988749895
11,59,1,31,6.789698078707183
11,59,2,9,7.905694150420948
11,59,3,13,7.306161783043132
11,59,4,30,9.095175766428168
11,60,1,33,2.6087459737497554
11,60,2,0,2.042907092296441
11,60,3,24,4.374801582802228
11,60,4,14,2.302172886644268
11,60,5,7,4.272001872658765
11,60,6,2,3.939594923753623
11,60,7,22,6.264982043070834
11,60,8,39,6.85768020381366
11,61,1,33,2.6087459737497554
11,61,2,44,4.816002237439307
11,62,1,8,1.118033988749895
11,62,2,2,3.939594923753623
11,62,3,26,5.209499869362594
11,63,1,8,1.118033988749895
11,63,2,0,2.042907092296441
11,63,3,7,4.272001872658765
11,63,4,33,2.6087459737497554
11,63,5,15,6.1400325732035
11,63,6,26,5.209499869362594
11,63,7,44,4.816002237439307
11,63,8,22,6.264982043070834
11,63,9,40,6.528587058437058
11,63,10,20,5.718748257499455
11,64,1,33,2.6087459737497554
11,64,2,0,2.042907092296441
11,64,3,24,4.374801582802228
11,64,4,8,1.118033988749895
11,64,5,11,5.297405025104273
11,64,6,2,3.939594923753623
11,64,7,17,3.363974811233319
11,64,8,24,4.374801582802228
11,64,9,26,5.209499869362594
11,64,10,44,4.816002237439307
11,64,11,33,2.6087459737497554
11,65,1,33,2.6087459737497554
11,65,2,0,2.042907092296441
11,65,3,24,4.374801582802228
11,65,4,14,2.302172886644268
11,65,5,7,4.272001872658765
11,65,6,2,3.939594923753623
11,65,7,22,6.264982043070834
11,65,8,39,6.85768020381366
11,66,1,8,1.118033988749895
11,66,2,0,2.042907092296441
11,66,3,7,4.272001872658765
11,66,4,33,2.6087459737497554
11,66,5,15,6.1400325732035
11,66,6,26,5.209499869362594
11,66,7,44,4.816002237439307
11,66,8,6,8.514693182963201
11,66,9,40,6.528587058437058
11,66,10,4,6.413960468297953
11,66,11,1,4.693375946776241
11,66,12,38,8.139410298049853
11,67,1,8,1.118033988749895
11,67,2,0,2.042907092296441
11,67,3,7,4.272001872658765
11,67,4,33,2.6087459737497554
11,67,5,2,3.939594923753623
11,67,6,14,2.302172886644268
11,67,7,44,4.816002237439307
11,67,8,26,5.209499869362594
11,67,9,6,8.514693182963201
11,67,10,15,6.1400325732035
11,68,1,33,2.6087459737497554
11,68,2,5,2.692582403567252
11,68,3,17,3.363974811233319
11,68,4,24,4.374801582802228
11,69,1,8,1.118033988749895
11,69,2,5,2.692582403567252
11,69,3,18,1.118033988749895
11,69,4,24,4.374801582802228
11,69,5,20,5.718748257499455
11,69,6,40,6.528587058437058
11,70,1,33,2.6087459737497554
11,70,2,0,2.042907092296441
11,70,3,24,4.374801582802228
11,70,4,8,1.118033988749895
11,70,5,2,3.939594923753623
11,70,6,24,4.374801582802228
11,70,7,26,5.209499869362594
11,70,8,33,2.6087459737497554
11,71,1,8,1.118033988749895
11,71,2,2,3.939594923753623
11,71,3,26,5.209499869362594
11,72,1,33,2.6087459737497554
11,72,2,44,4.816002237439307
11,72,3,24,4.374801582802228
11,73,1,33,2.6087459737497554
11,73,2,5,2.692582403567252
11,73,3,17,3.363974811233319
11,73,4,8,1.118033988749895
11,73,5,0,2.042907092296441
11,73,6,2,3.939594923753623
11,73,7,11,5.297405025104273
11,73,8,3,5.315072906367325
11,73,9,20,5.718748257499455
11,74,1,8,1.118033988749895
11,74,2,2,3.939594923753623
11,74,3,26,5.209499869362594
11,75,1,33,2.6087459737497554
11,75,2,44,4.816002237439307
11,76,1,8,1.118033988749895
11,76,2,0,2.042907092296441
11,76,3,7,4.272001872658765
11,76,4,33,2.6087459737497554
11,76,5,15,6.1400325732035
11,76,6,26,5.209499869362594
11,76,7,44,4.816002237439307
11,76,8,2,3.939594923753623
11,76,9,40,6.528587058437058
11,76,10,7,4.272001872658765
11,76,11,8,1.118033988749895
11,76,12,15,6.1400325732035
11,77,1,8,1.118033988749895
11,77,2,5,2.692582403567252
11,77,3,18,1.118033988749895
11,77,4,2,3.939594923753623
11,77,5,26,5.209499869362594
11,78,1,33,2.6087459737497554
11,78,2,44,4.816002237439307
11,79,1,8,1.118033988749895
11,79,2,0,2.042907092296441
11,79,3,7,4.272001872658765
11,79,4,33,2.6087459737497554
11,79,5,2,3.939594923753623
11,79,6,14,2.302172886644268
11,79,7,44,4.816002237439307
11,79,8,26,5.209499869362594
11,79,9,40,6.528587058437058
11,79,10,7,4.272001872658765
11,79,11,8,1.118033988749895
11,79,12,14,2.302172886644268
11,80,1,33,2.6087459737497554
11,80,2,44,4.816002237439307
11,80,3,24,4.374801582802228
11,81,1,0,2.042907092296441
11,81,2,8,1.118033988749895
11,81,3,33,2.6087459737497554
11,81,4,2,3.939594923753623
11,81,5,24,4.374801582802228
11,81,6,26,5.209499869362594
11,81,7,2,3.939594923753623
11,81,8,8,1.118033988749895
11,81,9,26,5.209499869362594
11,81,10,0,2.042907092296441
11,82,1,33,2.6087459737497554
11,82,2,0,2.042907092296441
11,82,3,24,4.374801582802228
11,82,4,14,2.302172886644268
11,82,5,1,4.693375946776241
11,82,6,13,7.306161783043132
11,82,7,30,9.095175766428168
11,82,8,37,6.490377492873585
11,83,1,33,2.6087459737497554
11,83,2,5,2.692582403567252
11,83,3,17,3.363974811233319
11,83,4,2,3.939594923753623
11,83,5,8,1.118033988749895
11,83,6,26,5.209499869362594
11,83,7,5,2.692582403567252
11,83,8,2,3.939594923753623
11,84,1,33,2.6087459737497554
11,84,2,5,2.692582403567252
11,84,3,17,3.363974811233319
11,84,4,2,3.939594923753623
11,84,5,8,1.118033988749895
11,84,6,26,5.209499869362594
11,84,7,5,2.692582403567252
11,84,8,33,2.6087459737497554
11,85,1,0,2.042907092296441
11,85,2,8,1.118033988749895
11,85,3,33,2.6087459737497554
11,85,4,2,3.939594923753623
11,85,5,24,4.374801582802228
11,85,6,26,5.209499869362594
11,85,7,44,4.816002237439307
11,85,8,40,6.528587058437058
11,85,9,28,9.013878188659971
11,86,1,33,2.6087459737497554
11,86,2,44,4.816002237439307
11,87,1,33,2.6087459737497554
11,87,2,5,2.692582403567252
11,87,3,17,3.363974811233319
11,87,4,8,1.118033988749895
11,87,5,2,3.939594923753623
11,87,6,3,5.315072906367325
11,87,7,20,5.718748257499455
11,87,8,40,6.528587058437058
11,88,1,11,5.297405025104273
11,88,2,40,6.528587058437058
11,89,1,8,1.118033988749895
11,89,2,5,2.692582403567252
11,89,3,18,1.118033988749895
11,89,4,2,3.939594923753623
11,89,5,26,5.209499869362594
11,90,1,33,2.6087459737497554
11,90,2,44,4.816002237439307
11,91,1,8,1.118033988749895
11,91,2,0,2.042907092296441
11,91,3,7,4.272001872658765
11,91,4,33,2.6087459737497554
11,91,5,2,3.939594923753623
11,91,6,14,2.302172886644268
11,91,7,44,4.816002237439307
11,91,8,26,5.209499869362594
11,91,9,24,4.374801582802228
11,91,10,6,8.514693182963201
11,91,11,33,2.6087459737497554
11,91,12,15,6.1400325732035
11,92,1,33,2.6087459737497554
11,92,2,44,4.816002237439307
11,92,3,40,6.528587058437058
11,93,1,8,1.118033988749895
11,93,2,5,2.692582403567252
11,93,3,18,1.118033988749895
11,93,4,33,2.6087459737497554
11,93,5,44,4.816002237439307
11,93,6,24,4.374801582802228
11,93,7,5,2.692582403567252
11,94,1,33,2.6087459737497554
11,94,2,44,4.816002237439307
11,95,1,8,1.118033988749895
